word	onset	duration
I	0.6025	1.6100
BETTER	2.4125	0.4200
GO	2.8325	0.1500
TOO	2.9825	0.3300
I	3.3125	0.0700
GOT	3.4425	0.1300
TO	3.5725	0.0600
GO	3.6325	0.1400
MEET	3.7725	0.1200
MY	3.8925	0.1400
DAD	4.0325	0.3700
OH	4.4025	0.0300
PHEEBS	4.4625	0.3000
WHAT	4.7625	0.2600
ARE	5.0225	0.0500
YOU	5.1025	0.1500
GOING	5.2525	0.2800
TO	5.5325	0.0900
SAY	5.6225	0.2200
ARE	5.8425	0.0300
YOU	5.8725	0.0600
GOING	5.9325	0.1500
TO	6.0825	0.0600
TELL	6.1425	0.1400
HIM	6.2825	0.1000
WHO	6.3825	0.1000
YOU	6.4825	0.1500
ARE	6.6325	0.1600
NO	6.9525	0.6300
NOT	7.5825	0.2000
AT	7.7825	0.1100
FIRST	7.9325	0.3600
BECAUSE	8.2925	0.2400
I	8.5325	0.1100
DON'T	8.6425	0.2200
WANT	8.8625	0.1600
TO	9.0225	0.0600
FREAK	9.0825	0.2100
HIM	9.2925	0.1100
OUT	9.4025	0.1700
BUT	10.1225	0.4400
AREN'T	10.7225	0.2400
YOU	10.9625	0.1200
PISSED	11.1125	0.3600
AT	11.4725	0.0900
HIM	11.5625	0.1000
I	12.1025	0.0800
MEAN	12.1825	0.1300
THIS	12.3125	0.1600
GUY	12.4725	0.1900
ABANDONED	12.6625	0.8600
YOU	13.5225	0.3700
I	14.3625	0.1000
GOT	14.4625	0.1400
TO	14.6025	0.1500
TELL	14.7525	0.1100
YOU	14.8625	0.0900
IF	14.9525	0.1400
IT	15.0925	0.1100
WERE	15.2025	0.1000
ME	15.3025	0.2200
THIS	15.5225	0.1800
GUY	15.7025	0.1300
WOULD	15.8325	0.1300
BE	15.9625	0.1000
IN	16.0625	0.0900
SOME	16.1525	0.2200
SERIOUS	16.3725	0.7800
PHYSICAL	17.4125	0.5800
DANGER	17.9925	0.6700
I	18.9925	0.3500
I	19.3425	0.2700
I'D	19.6125	0.3400
WALK	19.9525	0.3300
IN	20.2825	0.1800
THERE	20.4625	0.2800
I'D	20.7425	0.1900
BE	20.9325	0.1500
LIKE	21.0825	0.2400
YO	21.3225	0.5600
DAD	21.8825	0.5700
YOU	22.5225	0.0700
AND	22.5925	1.4200
ME	24.0125	0.0700
OUTSIDE	24.0825	1.3300
RIGHT	25.4125	0.4600
NOW	25.8725	0.8800
I	26.7525	1.0800
KIND	27.8325	0.2600
OF	28.4225	0.2000
SCARED	28.6225	0.3300
MYSELF	28.9525	0.7500
WELL	29.7025	0.1000
AT	29.8025	1.1800
LEAST	31.1925	0.3100
YOU	31.5025	0.0600
SCARED	31.5625	0.2500
SOMEONE	31.8125	0.4300
YOU	32.4625	0.1400
KNOW	32.6025	0.0600
IT'S	32.6625	0.0900
FUNNY	32.7525	2.1100
YOU'D	35.0625	0.2300
THINK	35.2925	0.9900
I'D	36.2825	0.1600
BE	36.4425	0.1400
ANGRY	36.5825	0.4200
I	37.0025	0.0300
MEAN	37.0325	0.1700
YOU'D	37.2025	0.1900
THINK	37.3925	0.3600
I'D	37.7525	0.1400
WANT	37.8925	0.4400
TO	38.3325	0.0600
RIP	38.4325	0.1900
HIS	38.6225	0.3100
TINY	39.2025	0.4100
LITTLE	39.6125	0.4500
HEAD	40.5825	1.2400
OFF	41.8225	0.0800
FORTUNATELY	42.1825	0.6600
I'M	43.0425	0.2000
PAST	43.6225	1.3400
IT	44.9625	0.0800
PHOEBE	45.0425	0.2700
YOU	45.3125	0.1200
DO	45.4325	0.1500
SEE	45.5825	0.2300
M	45.8125	0.0600
A	45.8725	0.0400
LITTLE	45.9125	0.2000
TENSE	46.1125	0.2900
HERE	46.4425	0.3100
LET	46.8925	0.3900
ME	47.2825	0.1200
HELP	47.6025	0.1500
YOU	47.7525	0.0600
ALL	48.1325	0.0700
RIGHT	49.2925	0.6800
GET	49.9725	0.3600
OFF	50.3325	0.0700
OW	50.4025	1.6500
OH	52.0525	0.0800
STOP	52.1325	0.1700
IT	52.3025	0.1300
WHY	52.4325	0.3500
WHY	52.7825	0.3800
ARE	53.1825	0.3600
YOU	53.5425	0.0600
DOING	53.6025	0.6000
THAT	54.3825	0.3700
TO	54.9225	0.0600
ME	54.9825	0.0800
WHAT	55.0625	0.1900
ARE	55.2525	0.0400
YOU	55.2925	0.1300
TALKING	55.4225	0.3800
ABOUT	55.8025	0.3800
AS	56.4625	0.2300
A	56.6925	0.0300
MASSEUSE	56.7225	0.7400
AND	57.4625	0.1700
A	57.6325	0.0800
HUMAN	57.7125	0.7000
I'M	58.6625	1.4100
BEGGING	60.0725	0.3600
YOU	60.4325	0.1100
NEVER	60.5425	0.5000
DO	61.0425	0.2000
THAT	61.2425	0.3600
TO	61.6025	0.0700
ANYONE	61.6925	0.5500
I	62.4625	0.7900
GIVE	63.9825	0.4200
GOOD	64.4025	0.2800
MASSAGES	64.6825	0.6400
I	65.3225	0.2300
USED	65.5525	0.2100
TO	65.7625	0.3400
GIVE	66.3325	0.2300
THEM	66.8525	1.5700
TO	68.4925	0.4200
RACHEL	68.9125	0.3900
ALL	69.3025	0.1200
THE	69.4225	0.0900
TIME	69.5125	0.3500
BEFORE	69.8825	0.2200
SHE	70.1025	0.1300
GOT	70.2325	0.1700
ALLERGIC	70.4025	0.5500
AND	71.4525	2.1700
CHANDLER	73.6225	0.5400
HE	74.1625	0.1500
LOVES	74.3125	0.5300
THEM	74.8425	0.2000
WATCH	75.0425	0.6000
HE	77.2225	0.9900
DOES	78.2125	0.0900
NOT	78.3025	0.3300
LIKE	78.6325	0.2700
IT	78.9025	0.1700
HE	79.0725	0.3100
HATES	79.4325	0.4000
IT	79.8325	0.1100
HE'S	79.9425	0.5000
IN	80.4425	0.0600
PAIN	80.5025	0.0900
NO	80.5925	0.0700
HE'S	80.6625	0.3400
NOT	81.0025	0.6200
YES	81.6225	0.4200
HE	82.0425	0.1000
IS	82.1425	0.4400
WHAT	82.6225	1.9500
I'M	84.5725	0.1800
SORRY	84.7525	0.4700
BUT	85.2225	0.2200
OW	85.4425	0.1900
OW	85.9225	0.5200
OW	86.7325	1.6700
HAVE	88.5325	0.9900
YOU	92.0225	0.1100
BEEN	92.1325	0.1200
LYING	92.2525	0.3400
TO	92.5925	0.1500
ME	92.7425	0.2500
I	93.7625	0.1500
CAN'T	93.9125	0.3600
BELIEVE	94.2925	0.2800
YOU'D	94.5725	0.1200
DO	94.6925	0.1200
THAT	94.8125	0.3500
WELL	95.3825	0.2100
MAYBE	95.5925	0.3200
HE	95.9125	0.0800
JUST	95.9925	0.3300
DIDN'T	96.3225	0.2000
WANT	96.5225	0.1700
TO	96.6925	0.0600
HURT	96.7525	0.0900
YOUR	96.8425	0.0900
FEELINGS	96.9325	0.5200
BUT	97.8225	0.2300
THE	98.0525	0.1200
MINUTE	98.1725	0.3100
WE	98.4825	0.1600
START	98.6425	0.3400
TO	98.9825	0.1100
LIE	99.0925	0.2400
TO	99.3325	0.0800
EACH	99.4125	0.1700
OTHER	99.5825	0.2900
AND	101.9125	1.8600
BY	104.5525	0.2800
WE	104.8325	0.3600
I	106.0325	0.0900
MEAN	106.1225	0.2400
SOCIETY	106.3625	0.6900
ANY	107.3025	3.4000
TIME	110.7025	0.1700
YOU'RE	110.8725	0.1100
READY	110.9825	0.5700
JOEY	111.5525	0.3900
WELL	113.6125	0.2100
YOU	113.8225	0.1500
MUST	113.9725	0.2500
BE	114.2225	0.1000
NEW	114.3225	0.2300
HERE	114.5525	0.2600
MAYBE	115.9025	0.1300
WE	116.0325	0.1300
GET	116.1625	0.1500
A	116.3125	0.0300
TABLE	116.3425	0.5000
AND	116.8425	0.1000
I	116.9425	0.0300
BUY	116.9725	0.2000
YOU	117.1725	0.1200
A	117.2925	0.0300
DRINK	117.3225	0.4800
I'M	117.8025	0.1400
SORRY	117.9425	0.3300
COULD	118.2725	0.1300
YOU	118.4025	0.2200
COULD	119.1225	0.1400
YOU	119.2625	0.0800
TRY	119.3425	0.2200
IT	119.5625	0.0600
WITHOUT	119.6225	0.2500
THE	119.8725	0.0700
PURSE	119.9825	0.4600
YEAH	120.9125	2.1600
SURE	123.1625	0.2200
WELL	128.2525	0.3600
YOU	128.9125	0.1400
MUS	129.0525	0.1800
T	129.2325	0.0600
BE	129.2925	0.1100
NEW	129.4025	0.2400
HERE	129.6425	0.2900
MAYBE	130.5425	0.1900
WE	130.7325	0.1200
SIT	130.8525	0.3400
I'M	132.4925	0.1000
SORRY	132.5925	0.3400
CAN	132.9325	0.1400
I	133.0725	0.0500
ASK	133.1225	0.2100
YOU	133.3325	0.0600
SOMETHING	133.3925	0.3700
SURE	134.1825	0.4000
WHAT	134.6525	0.3100
WELL	135.5125	0.1100
FIRST	135.6225	0.4600
IT'S	136.4825	0.1800
NOT	136.6625	0.1500
A	136.8125	0.0300
PURSE	136.8425	0.6600
OKAY	137.7725	0.1600
ANY	138.0025	1.3600
TIME	139.3625	1.2600
I	141.0025	0.0800
MEAN	141.0825	0.3000
IF	141.3825	0.1700
YOU'RE	141.5525	0.1000
THINKING	141.6525	0.4700
IT'S	142.4325	0.1800
A	142.6125	0.0400
WOMAN'S	142.6525	0.4900
BAG	143.1425	0.3700
IT'S	143.5125	0.1500
NOT	143.6625	0.1400
IT'S	143.8025	0.2000
A	144.0025	0.0400
MAN'S	144.0425	0.4200
BAG	144.4625	1.8800
OKAY	146.7725	0.5700
AND	147.7325	0.7500
GO	148.4825	0.3600
LET	150.5325	0.8500
ME	151.3825	0.0900
SHOW	151.4725	0.1500
YOU	151.6225	0.0700
THE	151.6925	0.0700
CATALOG	151.7625	0.6300
LOOK	152.3925	0.5400
SEE	152.9325	0.0700
HUH	153.0325	1.9000
IT'S	155.1625	0.1300
THE	155.7425	0.2200
LATEST	156.5825	0.9100
THING	157.4925	0.5900
MEN	158.0825	0.5000
WOMEN	158.5825	0.3900
CHILDREN	158.9725	0.4400
EVERYONE'S	159.4125	0.4000
CARRYING	159.8125	0.3800
THEM	160.1925	0.2700
DO	160.7125	0.2300
YOU	161.2125	0.2400
SELL	161.5425	0.3700
THESE	161.9125	0.2200
BAGS	162.1325	0.4400
NO	162.5725	0.3500
NO	163.0725	1.5800
NO	164.6525	0.2300
NO	164.8825	0.4200
NO	165.3025	0.2300
THESE	165.5325	0.3100
BABIES	165.8925	0.3500
SELL	166.2725	0.2000
THEMSELVES	166.4725	0.6800
OKAY	167.3225	0.3700
THANK	167.6925	1.7100
YOU	169.5025	0.0600
THAT	169.5625	0.5900
WAS	170.1525	0.2800
GREAT	170.4325	0.3600
YEAH	171.4125	0.0800
BUT	171.4925	0.1100
I	171.6025	0.0300
DIDN'T	171.6325	0.2300
EVEN	171.8625	0.1900
READ	172.0525	0.2000
ANYTHING	172.2525	0.5100
I	173.1125	0.2200
THINK	173.3325	0.2500
WE'VE	173.5825	0.1700
SEEN	173.7525	0.2400
ENOUGH	173.9925	0.3800
OKAY	174.7425	0.2000
ALL	174.9425	0.0600
RIGHT	175.0025	1.3200
I'LL	177.3525	0.3000
SEE	177.6525	0.2900
YOU	177.9425	0.1300
WE	178.7025	0.1400
GOT	178.8425	0.2500
IT	179.0925	0.1600
WE	179.2725	0.2100
GOT	179.4825	0.3600
IT	179.8425	0.2600
HEY	180.1025	2.5000
IS	183.2725	0.4200
RACHEL	183.6925	0.4100
HERE	184.4325	0.1600
NO	185.2925	0.3300
LISTEN	185.6225	0.3500
I	186.0325	0.0300
JUST	186.6225	0.2100
WANTED	186.8325	0.1600
TO	186.9925	0.0600
APOLOGIZE	187.0525	0.6600
ABOUT	187.7125	0.1500
THIS	187.8625	0.1700
AFTERNOON	188.0325	0.5700
AND	188.6025	0.0900
THE	188.6925	0.0600
WHOLE	188.7525	0.1300
MASSAGE	188.8825	0.5100
THING	189.3925	0.3300
YOU	189.7225	0.1000
KNOW	189.8225	0.2300
I	191.3225	0.2600
I	191.8225	0.1900
REALLY	192.0125	0.4700
LIKE	192.4825	0.3700
THEM	193.2525	0.9100
OH	194.1625	0.0600
PLEASE	194.2225	0.3200
STOP	194.5425	0.8200
WE'RE	197.5125	0.0800
SUPPOSED	197.5925	0.2800
TO	197.8725	0.0600
BE	197.9325	0.1600
HONEST	198.0925	0.3400
WITH	198.4325	0.1400
EACH	198.5725	0.1700
OTHER	198.7425	0.2800
I	199.7625	0.2200
JUST	199.9825	0.2700
WISH	200.2525	0.2100
YOU	200.4625	0.0700
COULD	200.5325	0.1500
TELL	200.6825	0.2400
ME	200.9225	0.2400
I	201.1625	0.0300
DON'T	201.1925	0.2100
LIKE	201.5725	0.1600
YOUR	201.7325	0.1600
I	201.9625	0.1000
DON'T	202.0625	0.1600
LIKE	202.2225	0.1400
YOUR	202.3625	0.0900
MASSAGES	202.4525	0.6200
I	207.9725	0.2100
DON'T	208.1825	0.2600
LIKE	208.4425	0.2400
YOUR	208.6825	0.1000
MASSAGES	208.7825	0.8600
SEE	212.6125	0.5000
IT'S	214.3925	0.1300
NO	214.5225	0.1400
BIG	214.6625	0.1500
DEAL	214.8125	0.3400
OKAY	215.6725	0.2600
BUT	215.9325	0.1100
NOW	216.1525	1.0600
SEE	217.2125	0.2300
YOU'RE	217.4425	0.1800
CRYING	217.6225	0.6500
I'M	218.2725	0.1200
NOT	218.5125	0.1700
CRYING	218.7625	0.3400
ABOUT	219.1025	0.3100
THAT	219.4125	0.4100
I'M	219.8225	0.1500
CRYING	220.1425	0.2500
ABOUT	220.3925	0.1900
SOMETHING	220.5825	0.2200
THAT	220.8025	0.0900
HAPPENED	220.8925	0.2800
AT	221.1725	0.1100
WORK	221.2825	0.4200
WHAT	222.2325	0.2900
MY	223.5425	0.2000
BOYFRIEND	223.7425	0.5200
SAID	224.2625	0.4500
HE	224.7125	0.8900
DIDN'T	225.6025	0.4700
LIKE	226.1825	0.4400
MY	226.6225	0.7300
MASSAGES	227.3525	0.2900
IT'S	227.6425	0.0900
OKAY	227.7325	0.2100
YOU	227.9425	0.1900
DON'T	228.1325	0.2300
HAVE	228.3625	0.1800
TO	228.5425	0.0600
BE	228.6025	0.2000
THE	228.8025	0.0900
BEST	228.8925	0.4200
AT	229.3125	0.0700
EVERYTHING	229.3825	0.6600
OH	230.0425	0.0300
MY	230.0925	0.6300
GOD	230.8825	1.8800
YOU	232.7625	0.0600
DON'T	232.8225	0.1100
KNOW	232.9325	0.1000
ME	233.0325	0.0600
AT	233.0925	2.2200
ALL	235.5225	0.0600
OKAY	235.6525	0.3900
YOU	237.1725	0.1900
GIVE	237.3625	0.1600
THE	237.5225	0.1000
WORST	237.6225	0.4700
MASSAGES	238.0925	0.6200
IN	238.7125	0.0600
THE	238.7725	0.0600
WORLD	238.8325	0.2400
I'M	239.0725	0.0600
CRYING	239.9425	0.3700
HERE	240.3125	1.4100
WELL	241.7825	0.1200
ALL	241.9025	0.0600
RIGHT	241.9625	0.1400
HEAR	242.1025	0.9300
ME	243.0325	0.1300
OUT	243.1625	0.1400
OKAY	243.4625	0.3500
YOU	244.1025	0.1600
GIVE	244.2625	0.2400
THE	244.5025	0.0800
BEST	244.5825	0.6300
BAD	245.4025	0.3900
MASSAGES	245.7925	0.8800
OKAY	246.9725	0.1900
IF	247.1625	0.1100
ANYBODY	247.2725	1.4800
WAS	248.7525	0.1600
LOOKING	248.9125	0.2700
FOR	249.1825	0.3300
THE	249.9225	0.0800
BEST	250.0025	0.4900
BAD	250.4925	0.2700
MASSAGE	250.7625	0.6300
AND	251.3925	0.0900
THEY	251.6325	0.0900
WERE	251.7225	0.0800
THINKING	251.8025	0.2000
TO	252.0025	0.1100
THEMSELVES	252.1125	0.5100
WHO'S	252.7625	0.2600
THE	253.0225	0.0700
BEST	253.0925	0.3200
AT	253.4125	0.0900
THAT	253.5025	0.2500
THEY'D	254.0825	0.1800
HAVE	254.2625	0.2200
TO	254.4825	0.1000
GO	254.5825	0.1800
TO	254.7625	0.0600
YOU	254.8225	0.3500
HUH	255.3325	1.6500
SO	261.8125	0.2700
YOU'RE	262.0825	0.1500
SAYING	262.2325	0.3100
THAT	262.5425	0.1400
LIKE	262.8325	0.2300
UM	263.0625	0.3300
IF	264.2525	0.1600
THERE	264.4125	0.1400
WAS	264.5525	0.1400
AN	264.6925	0.0900
AWARD	264.7825	0.4000
FOR	265.1825	0.1500
THE	265.3325	0.0700
BEST	265.4025	0.3200
BAD	265.7225	0.2600
MASSAGE	265.9825	0.7000
WELL	267.8725	0.1600
WHO	268.1125	0.3100
WOULD	269.0625	0.3300
GET	269.3925	0.1900
THAT	269.5825	0.3000
OH	269.8825	0.2100
IT	270.0925	0.0900
WOULD	270.1825	0.1400
BE	270.3225	0.1500
YOU	270.4725	0.1300
YOU	270.6025	0.2100
MONICA	270.9725	0.1800
AND	271.1525	1.8700
YOU'D	273.0225	0.1300
GET	273.1525	0.1900
ALL	273.3425	0.2500
THE	273.5925	0.0700
VOTES	273.6625	0.6200
SO	276.2025	0.1300
MAYBE	276.3325	0.2700
THEY	276.6025	0.1500
COULD	276.7525	0.1700
UM	276.9225	0.3400
CALL	277.3025	0.2400
THE	277.5425	0.1300
AWARD	277.6725	0.3200
THE	277.9925	0.0600
MONICA	278.0525	0.5300
ABSOLUTELY	279.2425	2.4400
OKAY	282.8425	0.3900
I	285.3225	0.1800
SUCK	285.5025	0.5000
YEAH	286.0025	3.4500
THANK	290.9525	2.1600
YOU	293.8525	0.2200
FOR	294.0725	0.1600
MEETING	294.2325	0.4100
WITH	294.6425	0.1900
ME	294.8325	0.1400
THANK	295.4125	0.2100
YOU	295.6225	0.2400
ALL	296.2325	0.0600
RIGHT	296.4525	0.1900
COME	297.6725	0.2200
SIT	297.8925	0.2800
SIT	301.4325	0.2300
SIT	303.1325	0.3600
UM	303.8925	2.3400
ALL	306.2325	0.2100
RIGHTY	306.5225	0.4200
UM	307.2325	0.2000
BEFORE	307.4325	0.4200
WE	307.8525	0.1000
GET	307.9525	0.1700
STARTED	308.1225	0.3800
I'D	308.5025	0.1600
JUST	308.6625	0.2500
I	308.9125	0.1100
NEED	309.0225	0.2900
YOU	309.3125	0.1200
TO	309.4325	0.1900
STATE	309.6225	0.3700
FOR	309.9925	0.2700
THE	310.2625	0.2800
YOU	310.7225	0.1400
KNOW	310.8625	0.1200
OFFICIAL	310.9825	0.3800
RECORD	311.3625	0.3800
THAT	311.7425	0.1800
YOU	311.9225	0.2100
ARE	312.1325	0.2900
IN	312.5225	0.2200
FACT	312.7425	0.4200
FRANK	313.1625	0.3100
BUFFAY	313.4725	0.3900
OH	313.9225	0.1700
YES	314.0925	0.3600
YES	314.4525	0.3100
YES	314.7625	0.2300
I	314.9925	0.1600
AM	315.1525	0.1400
MM	315.6825	0.2000
HMM	317.2325	0.1800
OKAY	317.4125	0.2200
SO	317.7425	0.2600
WHAT	319.1525	0.1100
DID	319.2625	0.0900
FRANCES	319.3525	0.4200
LEAVE	319.7725	0.1900
ME	319.9625	0.1600
HUH	320.9525	0.3000
THAT'S	321.9325	0.3200
WHY	322.2525	0.0900
YOU	322.3425	0.3700
WANTED	322.7125	0.2100
ME	322.9225	0.0800
TO	323.0025	0.0700
COME	323.0725	0.4600
RIGHT	323.9125	0.1400
OH	324.0525	0.1300
YES	324.1825	0.5700
YES	325.5425	0.4400
YEAH	326.0225	0.1800
NO	326.2025	0.1700
SHE	326.3725	0.2000
DID	326.5725	0.2000
SHE	326.7725	0.1600
LEFT	326.9325	0.3400
YOU	327.2725	0.2300
UM	327.5025	0.5000
THIS	329.8725	0.4300
LIPSTICK	330.3025	0.6600
OH	331.0425	0.0700
HUH	331.3425	2.3900
THAT'S	334.4125	0.3400
OH	334.8525	0.2200
IT'S	335.1725	0.6300
USED	336.9025	1.1500
UH	338.5525	2.0300
COOL	341.1525	0.4000
OKAY	342.2025	0.0900
I	342.3525	0.1500
HAVE	342.5025	1.8400
JUST	344.4925	0.3700
A	345.4425	0.1900
FEW	346.1725	0.2900
QUESTIONS	346.4625	0.4900
TO	346.9525	0.0900
ASK	347.0425	0.3700
SO	347.4125	0.1600
I'M	347.5725	0.3100
GOING	347.8825	0.9000
TO	348.7825	0.3200
GET	349.4925	0.3100
OUT	353.1225	0.6900
MY	353.8125	0.8600
OFFICIAL	354.6725	1.0200
FORMS	355.8525	0.7000
YOU	356.5525	0.1100
WERE	356.6625	0.0600
MARRIED	356.9225	1.0100
