word	onset	duration
TO	357.9325	0.1100
FRANCES'S	358.0425	0.6600
DAUGHTER	358.7025	0.3200
LILY	359.0225	0.2600
IS	359.2825	0.1400
THAT	359.4225	0.1900
CORRECT	359.6125	0.4900
YES	360.4825	0.5200
YES	361.0025	0.3400
I	361.3425	0.1500
WAS	361.4925	0.6400
UM	362.3525	0.2000
DID	362.6625	0.4400
THAT	363.5025	0.7700
MARRIAGE	364.7825	1.0400
END	365.8225	0.5000
A	366.4025	0.4000
HAPPILY	367.0225	0.5200
B	368.2725	0.4700
MEDIUM	369.6625	0.4900
OR	370.7825	0.4200
C	371.9125	0.4700
IN	372.5925	0.1800
THE	372.7725	0.1200
TOTAL	372.8925	0.4900
ABANDONMENT	373.3825	0.6600
OF	374.0425	0.3200
HER	374.3625	0.2600
AND	374.6225	0.2400
HER	374.8625	0.1200
TWO	374.9825	0.2200
CHILDREN	375.2025	0.3800
IT	376.0625	1.0700
REALLY	377.1325	0.4200
SAYS	377.5525	0.3300
THAT	377.8825	0.1900
YEAH	379.6925	1.2600
SEE	380.9525	0.0700
WELL	381.6825	0.1700
I	381.8525	0.0400
GUESS	381.8925	0.2200
THAT	382.1125	0.3700
I	382.4825	0.1300
WOULD	382.6125	0.3700
HAVE	382.9825	0.1800
TO	383.2025	0.0800
SAY	383.2825	0.2200
C	383.5025	0.2300
HMM	384.4525	0.4800
OKAY	384.9325	0.2400
TOTAL	385.6925	0.4800
ABANDONMENT	386.1725	0.7100
MM	386.9025	0.3100
HMM	387.4825	0.7300
OKAY	388.2125	0.3500
REASONS	388.8825	0.4400
FOR	389.3225	0.1400
ABANDONMENT	389.4625	0.6600
UM	390.4325	0.4500
A	390.9225	0.4000
TOP	391.4425	0.3000
SECRET	391.7425	0.4300
GOVERNMENT	392.2825	0.5600
WORK	393.6225	0.3600
B	394.3825	0.1100
AMNESIA	394.5525	0.5100
YOU'RE	395.0625	0.1500
JUST	395.2125	0.1200
A	395.3325	0.1100
SELFISH	395.4425	0.3600
IRRESPONSIBLE	396.0025	0.6300
BAD	396.6325	0.2300
BAD	396.9525	0.1800
YOU'RE	397.1325	0.1200
JUST	397.2525	0.3100
A	397.5625	0.1400
SELFISH	398.1525	0.6700
IRRESPONSIBLE	398.8225	0.8600
BAD	399.6825	0.6100
BAD	400.2925	0.5200
MAN	400.8125	0.3300
YOU	401.3625	0.1200
KNOW	401.4825	0.1400
I	401.6225	1.2000
DON'T	402.8225	0.3800
THINK	403.2025	0.1600
I	403.3625	0.0600
WANT	403.4225	0.2000
THE	403.6225	0.0700
LIPSTICK	403.6925	0.3400
THAT	404.0325	0.2400
MUCH	404.2725	0.3900
BUT	404.7725	0.2500
UH	405.0225	1.4100
OH	406.8525	0.1600
WOULD	407.3325	0.1200
YOU	407.4525	0.1300
DO	407.9525	0.1100
ME	408.0625	0.1100
A	408.1725	0.0400
FAVOR	408.2125	0.4200
AND	409.0725	0.3200
UM	409.3925	0.3000
WOULD	410.3825	0.3400
YOU	410.8625	0.3600
GIVE	411.2225	0.3600
LILY	411.9925	0.3800
THAT	412.9825	0.2200
PLEASE	413.5225	0.5000
WHAT	414.4425	0.2400
LILY	415.1425	0.3500
WHEN	415.4925	0.1300
YOU	415.6225	0.0600
SEE	415.6825	0.2200
LILY	415.9025	0.2400
WOULD	416.1425	0.1300
YOU	416.2725	0.0900
GIVE	416.3625	0.1700
HER	416.5325	0.2200
THAT	416.7525	0.3100
NOTE	417.0625	0.2100
BECAUSE	417.2725	0.3100
I	417.5825	0.0500
WANTED	417.6325	0.2800
TO	417.9125	0.2400
TALK	418.4325	0.2500
TO	418.7125	0.1300
HER	418.8425	0.1900
AT	419.0325	0.0800
THE	419.1125	0.0900
MEMORIAL	419.2025	0.7200
WELL	420.4925	0.1600
I	420.6525	0.0600
PICTURED	420.7125	0.3100
HER	421.0225	0.1100
GETTING	421.1325	0.2400
MAD	421.3725	0.1600
AT	421.5325	0.0800
ME	421.6125	0.1200
THE	421.7325	0.0700
WAY	421.8025	0.1100
YOU	421.9125	0.1300
GOT	422.0425	0.2100
MAD	422.2925	0.2100
AT	422.5025	0.0800
ME	422.5825	0.2900
AND	422.8725	0.6900
I	423.5625	0.1300
CHICKENED	423.9425	0.3200
OUT	424.2625	0.2100
SO	424.4725	0.2200
I	425.3225	0.2000
WROTE	425.9925	0.2700
HER	426.2625	0.0600
THAT	426.3225	0.1800
NOTE	426.5025	0.3100
WOULD	426.8825	0.1300
YOU	427.0125	0.0900
GIVE	427.1025	0.1500
IT	427.2525	0.0800
TO	427.3325	0.1200
HER	427.4525	0.0800
PLEASE	427.5325	0.5300
YOU	428.9125	0.4200
YOU	429.3325	0.2300
YOU	429.5625	0.3700
CAME	430.1725	0.2200
TO	430.3925	0.0900
SEE	430.4825	0.2300
LILY	430.7125	0.3700
YEAH	431.9125	0.1900
YEAH	432.3625	0.1300
WHY	432.8325	0.2100
LILY'S	434.5425	0.4000
DEAD	434.9425	0.4100
SHE	437.9925	0.1700
WHAT	438.1625	0.2500
SHE'S	439.5625	0.3000
DEAD	439.8625	0.3700
ARE	441.0525	0.0900
YOU	441.1425	0.0900
SURE	441.2325	0.5000
WELL	442.3625	0.1500
IF	442.5125	0.1200
SHE	442.6325	0.1800
ISN'T	442.8125	0.2700
CREMATING	443.0825	0.5300
HER	443.6125	0.1300
WAS	443.7425	0.1900
BIG	443.9325	0.2500
MISTAKE	444.1825	0.4600
I	444.7025	0.2200
CAN'T	444.9225	2.1600
BELIEVE	447.0825	0.3800
THIS	447.4625	0.6900
I	448.1925	0.0500
JUST	448.2425	0.4500
CAN'T	448.6925	0.3600
BELIEVE	449.0525	0.2600
IT	449.3125	0.0600
HOW	449.9525	0.1700
HOW	450.4925	0.1800
OH	450.6725	0.0600
MY	451.2825	0.3300
GOD	451.6125	0.3100
HOW	452.4525	0.2200
HOW	453.6325	0.1200
LONG	453.7525	0.2600
AGO	454.0125	0.2200
17	454.8225	0.6700
YEARS	455.4925	0.2700
AGO	455.7625	0.1900
OH	456.5725	0.2700
WHAT	458.3925	0.1100
WHAT	459.2125	0.2800
ABOUT	459.8625	0.2800
THE	460.1425	0.0600
GIRLS	460.2025	0.6100
WELL	464.0725	0.2000
URSULA	464.2725	0.5000
IS	464.8725	0.2000
A	465.0725	0.1200
WAITRESS	465.1925	0.5500
AND	466.2525	0.3900
SHE	466.6425	0.2700
LIVES	466.9125	0.1900
IN	467.1025	0.0700
SOHO	467.1725	0.4600
AND	469.8225	0.3400
PHOEBE	470.1625	0.5800
IS	473.3725	0.1900
ON	473.5625	0.1900
THIS	473.7525	0.1900
COUCH	473.9425	0.4300
YEP	482.8125	0.1800
LIPSTICK	483.6625	0.3800
AND	484.0425	0.2200
A	484.2625	0.0400
DAUGHTER	484.3025	0.2700
BIG	484.5725	0.2300
DAY	484.8225	0.2100
FOR	485.0325	0.0800
YOU	485.1125	0.3100
HUH	485.7125	1.8000
PHOEBE	487.8825	0.2400
I	488.1225	0.0500
I	488.6725	0.0700
I	488.7425	0.2000
UM	489.1225	0.1400
WHOOPS	489.4325	0.3800
IT'S	490.7625	0.2700
JUST	491.4625	0.1900
I	491.6525	0.1900
I	491.8425	0.1500
I	491.9925	0.7200
DON'T	493.3025	0.7500
KNOW	494.0525	0.1800
I	494.2325	0.0500
DON'T	494.2825	0.4600
KNOW	494.8525	0.1700
WHAT	495.0225	0.2500
TO	495.2725	0.0700
SAY	495.3425	0.2200
I	497.7225	0.1700
JUST	497.8925	0.3800
CAN'T	498.2725	0.3600
BELIEVE	498.6325	0.5000
THAT	499.1625	0.2500
YOU'RE	499.4125	0.1400
MY	499.5525	0.2100
DAUGHTER	499.7625	0.4300
YOU'RE	500.1925	0.2200
SO	500.4125	0.6100
PRETTY	501.8125	0.4400
YES	504.0625	0.3000
WELL	504.3625	0.1300
THAT'S	504.8125	0.1900
NEITHER	505.0025	0.2000
HERE	505.2025	0.1700
NOR	505.3725	0.4300
THERE	506.2825	1.2000
SO	508.9225	0.2000
WOULD	509.1225	0.1700
IT	509.2925	0.1400
WOULD	509.4325	0.1800
IT	509.6125	0.2100
MAKE	510.5025	0.2200
YOU	510.7225	0.0800
FEEL	510.8025	0.2400
BETTER	511.0425	0.2500
IF	511.2925	0.1500
I	511.4425	0.1000
SAID	511.5425	0.3000
THAT	511.8425	0.1100
I	511.9525	0.2000
WAS	512.1525	0.2600
VERY	512.4725	0.4700
VERY	512.9425	0.3700
SORRY	513.3125	0.4100
I	514.0125	0.1200
LEFT	514.1325	0.4300
YOU	517.9325	0.0800
KNOW	518.0125	0.1100
WHAT	518.1225	0.1500
IT	518.2725	0.0700
DOESN'T	518.3425	0.2700
MATTER	518.6125	0.3800
WHAT	519.1725	0.2000
YOU	519.3725	0.0800
SAY	519.4525	0.2100
IT'S	519.6625	0.1900
NOT	519.8525	0.1300
GOING	519.9825	0.1200
TO	520.1025	0.0600
MAKE	520.1625	0.2300
A	520.3925	0.0600
DIFFERENCE	520.4525	0.6400
ANYWAY	521.0925	0.3200
SO	521.4125	0.2200
YOU	521.6325	0.1400
CAN	521.7725	0.1700
JUST	521.9425	0.2200
GO	522.1625	0.0800
ALL	522.2425	0.1500
RIGHT	523.4825	0.1500
WELL	524.5525	0.3000
YOU	525.1825	0.1100
KNOW	525.2925	0.2400
IN	525.6225	0.1300
MY	525.7525	0.1800
DEFENSE	525.9325	0.7000
I	527.0325	0.2400
WAS	527.2725	0.2600
A	527.5325	0.0300
LOUSY	527.5625	0.6000
FATHER	528.1625	0.3800
THAT'S	529.2225	1.0100
YOUR	530.2325	0.0900
DEFENSE	530.3225	0.5600
YES	530.8825	0.5100
IT	531.3925	0.1200
IS	531.5125	0.6200
I	532.1325	0.2500
BURNED	532.7525	0.4600
THE	533.5825	0.0800
FORMULA	533.6625	0.7500
AND	534.4125	0.2500
I	534.6625	0.2800
PUT	535.3025	0.1700
YOUR	535.4725	0.1100
DIAPERS	535.5825	0.4500
ON	536.0325	0.1600
BACKWARDS	536.1925	0.7400
I	537.1325	0.1300
MEAN	537.2625	0.1700
I	537.4325	0.1900
MADE	537.7125	0.2200
UP	537.9325	0.1500
A	538.0825	0.1500
SONG	538.6325	0.4700
TO	539.1025	0.1000
SING	539.2025	0.2300
YOU	539.4325	0.0600
TO	539.4925	0.0800
SLEEP	539.5725	0.3200
BUT	539.8925	0.1600
THAT	540.0525	0.1600
MADE	540.2125	0.1600
YOU	540.3725	0.0800
CRY	540.4525	0.3000
EVEN	540.7525	0.2300
MORE	540.9825	0.4100
YOU	542.1525	0.1800
MAKE	542.5925	0.3400
UP	542.9325	0.1200
SONGS	543.0525	0.4900
WELL	543.9925	0.2500
NO	544.2425	0.1500
JUST	544.4125	0.5800
THAT	545.0125	0.1800
ONE	545.4025	0.3200
IT	546.0325	0.2300
WAS	546.2625	0.1600
STUPID	546.4225	0.8800
LET'S	547.3025	0.1800
SEE	547.4825	0.1300
HOW	547.6125	0.1100
DID	547.7225	0.5000
IT	548.2225	0.0700
GO	548.2925	0.2700
UM	549.0425	0.4900
YEAH	550.7825	0.1200
OKAY	551.2225	0.2400
SLEEPY	552.0725	0.4900
GIRL	552.5625	0.8000
SLEEPY	553.3625	0.4500
GIRL	553.8125	0.6000
WELL	554.4125	0.1600
YEAH	554.5725	0.5800
I	555.1525	0.5400
JUST	555.6925	0.3400
YOU	556.0325	1.0500
KNOW	557.1725	0.4500
I'M	557.8325	3.2200
NOT	561.0525	0.3400
VE	561.3925	0.1500
RY	561.5425	0.2400
GOOD	561.7825	0.9300
AT	562.7125	0.1600
THIS	562.8725	0.1700
SO	563.0425	0.1100
UM	563.1525	0.6500
WELL	564.0425	0.5100
I	564.5525	0.1000
AM	565.2125	2.5300
NOT	576.2525	1.6800
YET	581.7825	1.8100
NO	583.7625	0.1300
HEY	587.7725	0.4100
HEY	594.8125	0.4000
MAN	595.7225	5.2800
HOW'D	601.3725	0.8600
THE	602.2325	0.1000
AUDITION	602.3325	0.3900
GO	602.7225	0.2200
ESTELLE	603.2625	0.3300
SAID	603.5925	0.2200
I	603.8125	0.0700
DIDN'T	603.8825	0.2300
GET	604.1125	0.1800
IT	604.2925	0.1200
WHAT	604.8325	0.6500
WHY	605.6325	0.2000
JOEY	605.8325	0.3900
YOU	606.2225	0.1000
WERE	606.3225	0.0900
SO	606.4125	0.3100
READY	606.7825	0.3600
FOR	607.1425	0.4900
IT	607.6325	0.2600
YEAH	607.8925	0.2400
I	608.1325	0.0400
THOUGHT	608.5125	0.2300
SO	608.7425	0.2400
TOO	608.9825	0.3500
BUT	609.3325	0.1900
SHE	610.4025	0.1200
SAID	610.5225	0.1400
THE	610.6625	0.0600
CASTING	610.7225	0.4800
PEOPLE	611.2025	0.2300
HAD	611.4325	0.1700
SOME	611.6025	0.1400
PROBLEMS	611.7425	0.5200
WITH	612.2625	0.1400
ME	612.4025	0.0800
WHAT	612.7725	0.2700
KIND	613.0425	0.2300
OF	613.2725	0.0900
PROBLEMS	613.3625	0.4800
WELL	614.5325	0.0900
TO	614.6225	0.0600
TELL	614.6825	0.2000
YOU	614.8825	0.0600
THE	614.9425	0.0600
TRUTH	615.0025	0.4500
THEY	616.1725	0.2400
UH	616.4125	0.3400
THEY	617.3525	0.0600
HAD	617.4125	0.0900
A	617.5025	0.0300
PROBLEM	617.5325	0.2800
WITH	617.8125	0.1000
THE	617.9125	0.0700
BAG	617.9825	0.4800
OH	618.4625	0.1300
MY	618.5925	0.2900
GOD	618.9325	1.9500
NO	621.0525	0.0700
HEY	621.1225	0.1100
YOU	621.2325	0.0600
KNOW	621.2925	0.2000
WHAT	621.4925	0.1900
IT	621.6825	0.0700
WAS	621.7525	0.1300
A	621.8825	0.0300
STUPID	621.9125	0.4500
PLAY	622.4325	0.2400
ANYWAY	622.6725	0.3900
JOEY	623.6725	0.2800
I	624.4725	0.0800
THINK	624.5525	0.1400
IT'S	624.6925	0.1300
TIME	624.8225	0.2700
TO	625.0925	0.0800
GIVE	625.1725	0.1600
UP	625.3325	0.1500
THE	625.4825	0.0900
BAG	625.5725	0.2900
I	626.8225	0.1100
DON'T	626.9325	0.1300
WANT	627.0625	0.1800
TO	627.2425	0.0600
GIVE	627.3025	0.1700
UP	627.4725	0.1500
THE	627.6225	0.0600
BAG	627.6825	0.4700
I	628.4325	1.0300
DON'T	629.4925	0.5000
HAVE	630.0525	0.3500
TO	630.4025	0.1000
GIVE	630.5025	0.2000
UP	630.7025	0.1200
THE	630.8225	0.0800
BAG	630.9025	0.2800
DO	631.1825	0.5500
I	632.2625	0.0600
RACH	632.3225	2.1700
YOU	635.5725	0.1500
THINK	635.7825	0.1800
I	635.9625	0.0400
SHOULD	636.0025	0.2000
GIVE	636.2025	0.1700
UP	636.3725	0.1100
THE	636.4825	0.1000
BAG	636.5825	1.6300
WAIT	638.2125	0.1600
JOEY	638.3725	0.2800
I'M	638.6525	0.1000
SORRY	638.7525	0.5700
AS	639.3825	0.3400
TERRIFIC	639.7225	0.6500
AS	640.3725	0.2100
I	640.5825	0.0800
THINK	640.6625	0.2900
YOU	640.9525	0.1700
ARE	641.1225	0.2900
WITH	641.4125	0.2100
IT	641.6225	0.1800
OH	641.9925	0.2900
HEY	642.2825	0.2400
I	643.1925	1.2900
JUST	644.5025	0.2400
DON'T	644.7425	0.2000
KNOW	644.9425	0.2400
IF	645.1825	0.1500
THE	645.3325	0.0800
WORLD	645.4125	0.5400
IS	645.9525	0.3300
READY	646.2825	0.5200
FOR	647.2625	0.1600
YOU	647.4225	0.5700
AND	648.4625	0.1000
YOUR	648.5625	0.1200
BAG	649.0325	0.1800
I	649.6125	0.1300
CAN'T	649.7425	2.1200
BELIEVE	652.1425	0.4200
I'M	652.5625	0.1300
HEARING	652.6925	0.4600
THIS	653.1525	0.4600
WAIT	653.6125	0.2600
A	653.8725	0.0300
MINUTE	653.9025	0.1600
WAIT	654.0625	0.2500
A	654.3125	0.1200
MINUTE	654.5325	0.3600
I'M	654.8925	0.1200
NOT	655.0125	0.2000
SAYING	655.2125	0.2500
THAT	655.4625	0.0900
YOU	655.5525	0.0700
SHOULDN'T	655.6225	0.3200
HAVE	655.9425	0.3300
A	656.2725	0.0500
BAG	656.3225	0.6100
I	657.3525	0.1000
JUST	657.7725	0.5700
IT'S	658.3425	0.1300
JUST	658.4725	0.1600
THAT	658.6325	0.0900
THERE	658.7225	0.1500
ARE	658.8725	0.0800
OTHER	658.9525	0.2400
BAGS	659.1925	0.5500
YOU	660.0025	0.1000
KNOW	660.1025	0.3000
THAT	660.4025	0.1900
ARE	660.5925	0.1000
MAYBE	660.6925	0.3200
A	661.0125	0.0400
LITTLE	661.0525	0.2200
LESS	661.2725	0.4000
UM	661.6725	0.3300
CONTROVERSIAL	663.3625	0.5900
YEAH	664.6725	1.1100
UM	665.8525	0.8200
THEY'RE	666.7625	0.1400
CALLED	666.9025	0.2700
WALLETS	667.1725	0.6900
YOU'RE	667.8825	0.1100
RIGHT	667.9925	3.4100
YOU'RE	671.4025	0.1100
RIGHT	671.5125	0.3100
IT'S	671.8625	0.1600
JUST	672.0225	0.5200
THIS	673.3125	0.3500
BAG	673.6925	0.3200
HAS	674.0125	0.1500
BECOME	674.1625	0.4000
LIKE	674.5625	0.1700
A	674.7325	0.0300
PART	674.7625	0.3800
OF	675.1425	0.0600
ME	675.2025	0.1200
YOU	675.3225	0.1300
KNOW	675.4525	0.3200
IT'S	675.7725	0.1500
LIKE	675.9225	0.1800
MY	676.8125	0.1500
BAG	676.9625	0.6000
IT	678.2025	0.0800
HAD	678.2825	1.5000
A	679.7825	0.0400
PLACE	679.8225	0.3500
FOR	680.1725	0.1400
EVERYTHING	680.3125	0.6800
IT'S	680.9925	0.2100
OH	683.3825	0.2600
MAN	683.6425	0.6700
WHAT	684.6125	0.5100
THERE'S	685.3025	0.1500
A	685.4525	0.0500
WHOLE	685.5025	0.2400
SERIES	685.7425	0.5200
OF	686.2625	0.0900
POCKETS	686.3525	0.4500
HERE	686.8025	0.1200
I	686.9225	0.0600
DIDN'T	686.9825	0.2000
EVEN	687.1825	0.2300
KNOW	687.4125	0.4000
ABOUT	687.8125	1.2100
RACH	689.0225	4.4800
OH	693.5525	0.0300
SORRY	693.5825	1.2100
URSULA	694.7925	0.3700
I	695.7325	0.0900
HAVE	695.8225	0.1400
THE	695.9625	0.1200
MOST	696.0825	0.4200
AMAZING	696.5025	0.6600
NEWS	697.1625	0.3700
I	697.5325	0.1100
FOUND	697.6425	0.5100
OUR	698.1525	0.2400
DAD	700.8525	2.5200
PHOEBE	703.6125	0.3000
YOUR	704.3225	0.1500
SISTER	704.4725	0.7500
AND	706.0825	0.2400
I	706.3225	0.1300
FOUND	706.4525	0.3500
OUR	706.8025	0.1500
DAD	706.9525	0.6100
JOHN	708.7425	0.2500
GLENN	708.9925	0.3500
JOHN	709.3425	0.1700
GLENN	709.5125	0.2900
IS	709.8025	0.1200
NOT	709.9225	0.3700
OUR	710.2925	0.2700
DAD	710.5625	1.4200
NO	712.4525	0.1700
I	712.6225	0.1100
WILL	712.7325	0.1200
NOT	712.8525	0.2800
JOIN	713.1325	0.2600
YOU	713.3925	0.1200
IN	713.5125	0.1000
THE	713.6125	0.0600
LAWSUIT	713.6725	0.4600
AGAINST	714.1325	0.4000
HIM	714.5325	0.1900
BUT	714.8825	0.2300
IT	715.1125	0.1400
IT	715.2525	0.0700
DOESN'T	715.3225	0.2500
MATTER	715.5725	1.9400
THAT	718.7725	0.7200
HE	719.4925	0.1600
WASN'T	719.6525	0.3100
THERE	719.9625	0.2000
WHEN	720.1625	0.1400
WE	720.3025	0.1100
WERE	720.4125	0.1100
GROWING	720.5225	0.3400
UP	720.8625	0.1200
HE'S	720.9825	0.3400
NOT	721.3225	0.4400
OUR	721.7625	0.7000
FATHER	722.5725	0.2100
WHAT	722.7825	1.2900
DO	724.0725	0.0700
YOU	724.1425	0.0700
MEAN	724.2125	0.1700
THAT'S	724.3825	0.2300
FOR	724.6125	0.1300
A	724.7425	0.0300
JURY	724.7725	0.3600
TO	725.1325	0.0800
DECIDE	725.2125	0.8800
