word	onset	duration
WHAT	1.4425	1.0000
WHAT	2.4425	0.5300
YEAH	2.9725	1.5900
COME	4.5625	0.3500
HERE	4.9125	0.0900
WHAT	5.0025	0.5000
ARE	5.5025	0.2500
YOU	5.7525	0.0600
TALKING	5.8125	0.4100
ABOUT	6.2225	0.5500
PHOEBE	7.8025	0.8200
BUFFAY	8.6225	0.5700
IN	9.1925	0.6400
BUFFAY	10.0325	0.7800
THE	10.8125	0.1100
VAMPIRE	10.9225	0.8400
LAYER	11.7625	0.6100
MY	12.3725	1.6800
GOD	14.0525	0.3300
THAT'S	14.3825	1.8500
PHOEBE	16.2325	0.2800
WHERE	16.5125	0.1800
DID	16.6925	0.1400
YOU	16.8325	0.0900
GET	16.9225	0.3100
THAT	17.2325	0.2600
WELL	17.4925	0.1800
DOWN	17.6725	0.2300
AT	17.9025	0.0700
THE	17.9725	0.1200
ADULT	18.0925	0.4800
VIDEO	18.5725	0.3700
PLACE	18.9425	0.3100
ON	19.2525	0.1100
BLEEKER	19.3625	0.9800
AND	20.3425	0.3200
I	20.6625	0.4100
SAW	21.0725	0.4400
JOEY	21.5125	0.4600
WAS	21.9725	0.2500
ABOUT	22.2225	0.3600
TO	22.5825	0.1000
GO	22.6825	0.2500
IN	22.9325	0.3400
SO	23.2725	0.2800
I	23.5525	0.0900
RAN	23.6425	0.4200
IN	24.0625	0.2100
AHEAD	24.2725	0.4400
OF	24.7125	0.2000
HIM	24.9125	0.2600
TO	25.1725	0.3500
TO	25.7025	0.3000
SURPRISE	26.0025	0.5700
HIM	26.5725	0.2700
AND	26.8425	0.2800
AND	27.1225	0.2600
THEN	27.3825	0.2500
THEN	27.6325	0.3400
I	27.9925	0.3200
PRETENDED	28.3625	1.0400
THAT	29.4025	0.2700
I	29.6725	0.4500
DIDN'T	30.1225	0.5700
KNOW	30.6925	0.3400
HE	31.0325	0.1500
WAS	31.1825	0.2700
IN	31.4525	0.1800
THERE	31.6325	0.2900
WOW	32.3325	4.2000
I	36.9025	0.1700
MEAN	37.0725	0.1500
I	37.2225	0.1500
JUST	37.3725	0.4400
I	37.8125	0.1000
CAN'T	37.9125	0.2800
BELIEVE	38.1925	0.3700
THIS	38.5625	0.4300
YOU	39.4525	0.1400
KNOW	39.5925	0.0900
I	39.6825	0.2200
MEAN	39.9025	0.1800
YOU	40.0825	0.1000
THINK	40.3025	0.3100
YOU	40.6125	0.1100
KNOW	40.7225	0.3000
SOMEONE	41.0225	0.5800
EVEN	41.8325	0.6400
PHOEBE	42.4725	0.4400
WHO'S	42.9125	0.2000
ALWAYS	43.1125	0.2400
BEEN	43.3525	0.1500
SOMEWHAT	43.5025	0.3600
OF	43.8625	0.0900
A	43.9525	0.0500
QUESTION	44.0025	0.5400
MARK	44.5425	0.6800
MMM	45.2225	1.3300
THIS	46.5525	0.1600
IS	46.7125	0.0800
SO	46.7925	0.4400
BIZARRE	47.2325	0.8800
I	48.9725	0.0400
GUESS	49.0125	0.2200
IT	49.2325	0.0800
KIND	49.3125	0.2800
OF	49.5925	0.0600
MAKES	49.6525	0.3000
SENSE	49.9925	0.3500
THOUGH	50.3425	0.0600
YOU	50.4025	0.1800
KNOW	50.5825	0.0600
SHE	50.6425	0.1500
HAD	50.7925	0.1000
SUCH	50.8925	0.2200
A	51.1125	0.0300
TERRIBLE	51.1425	0.5100
CHILDHOOD	51.6525	0.7200
I	52.4225	0.1700
HAD	52.5925	0.1400
A	52.7325	0.0300
TERRIBLE	52.7625	0.3200
CHILDHOOD	53.0825	0.4800
AND	53.5625	0.0900
I	53.6525	0.1000
DON'T	53.7525	0.1300
DO	53.8825	0.1900
PORN	54.0725	0.4800
YES	54.6125	0.1600
BUT	54.7925	2.0000
YOU'RE	56.7925	0.2600
DEAD	57.0525	0.2500
INSIDE	57.3025	0.7600
OH	58.0625	0.0300
YEAH	58.0925	0.7400
ALL	58.8325	0.0600
RIGHT	58.8925	0.3600
WELL	59.2525	0.0900
I	59.3425	0.2400
BETTER	59.9725	0.1300
TAKE	60.1025	0.1900
THAT	60.2925	0.1500
BACK	60.4425	0.2600
WH	60.7025	0.5000
WHY	61.2025	0.2000
WE	61.4325	0.0700
CAN'T	61.9525	0.9200
WATCH	62.8725	0.3900
THAT	63.2625	0.2200
I	63.4825	0.0300
MEAN	63.5125	0.1500
THAT'S	63.6625	0.1700
PHOEBE	63.8325	0.5500
YEAH	65.0625	0.5900
YOU'RE	65.6525	0.3200
RIGHT	65.9725	0.1500
WE	66.1225	0.1500
CAN'T	66.2725	0.1900
WE	66.4625	0.1100
SHOULDN'T	66.5725	0.2200
WATCH	66.7925	0.1500
THIS	66.9625	0.1300
ABSOLUTELY	67.0925	0.6800
NOT	67.7725	0.3600
THAT	68.1325	0.1900
GOES	68.3225	0.1400
BACK	68.4625	0.4100
YOU	68.8725	0.2100
KNOW	69.0825	0.0900
MAYBE	70.3725	0.4000
A	70.7725	0.0800
LITTLE	70.8525	0.3500
BIT	71.2025	0.2300
JUST	71.4725	0.2100
THE	71.6825	0.0800
FIRST	71.7625	0.2600
HALF	72.0225	1.9600
NO	74.0525	0.1100
HEY	74.1625	0.0800
NO	74.2425	0.0600
THIS	74.3025	0.1100
IS	74.4125	0.2700
WRONG	74.6825	0.4800
YOU	75.1625	0.1000
GUYS	75.2625	0.3800
PHOEBE'S	75.6425	0.3400
OUR	75.9825	0.1300
FRIEND	76.1125	0.5000
I'M	76.9225	0.4500
NOT	77.4225	0.5900
GOING	78.5825	0.6500
TO	79.8525	0.3900
WATCH	80.2425	0.1600
IT	80.4025	0.2600
YEAH	80.6625	6.8000
GOOD	88.7125	0.3500
FOR	90.1225	0.1900
YOU	90.4825	0.0800
JOE	90.5625	0.1900
Ah	90.7525	0.0500
I	90.8025	1.3400
thought	94.4525	0.5400
I'd	95.5725	0.3800
find	96.0425	0.2500
you	96.2925	0.0900
here	96.3825	0.3900
Nosferatool	97.1525	1.3300
Buffay	98.6525	0.1700
are	98.8825	1.0400
you	100.1825	0.1700
going	100.9025	0.3200
to	101.2225	0.1100
plunge	101.3725	0.3700
your	101.7425	0.1100
stake	101.8525	0.5500
into	102.4025	0.2000
my	102.6025	0.1700
dark	102.8525	0.2300
places	103.2125	0.4200
Actually	104.0825	0.7700
I	105.0825	0.1900
was	105.2725	0.1600
kind	105.4325	0.2700
of	105.7025	0.0900
hoping	105.7925	0.4700
it	106.2625	0.0700
would	106.3325	0.1600
be	106.4925	0.1400
the	106.6325	0.1800
other	106.8125	0.2900
way	107.1025	0.2700
around	107.3725	0.5000
HOLD	107.8725	3.8200
ON	111.6925	0.1100
A	111.8025	0.0400
SECOND	111.8425	0.3200
WHAT	112.1925	0.1300
IS	112.3225	0.1400
THAT	112.4625	0.1000
ON	112.5625	0.1200
HER	112.6825	0.1200
ANKLE	112.8025	0.4400
HER	113.2425	0.1500
ANKLE	113.3925	0.3000
IS	113.6925	0.1200
WHAT	113.8125	0.1300
YOU'RE	113.9425	0.1200
WATCHING	114.0625	0.4300
WELL	114.6425	1.5500
IT'S	117.1625	0.5700
HARD	117.7325	0.5500
TO	118.2825	0.2600
TELL	118.7625	1.0400
OH	120.0225	0.1400
GOD	120.1625	0.2100
IF	120.3725	0.1000
SHE	120.4725	0.0900
WOULD	120.5625	0.0900
JUST	120.6525	0.2800
STOP	120.9325	0.1200
MOVING	121.0525	0.5400
SHE'S	121.5925	0.1100
JUST	121.7425	1.3900
DOING	123.1325	0.2900
HER	123.4225	0.1400
JOB	123.5625	0.5000
YOU	124.0625	0.1700
SICK	124.2325	0.2100
BASTARDS	124.4425	1.0600
OH	125.5025	0.0300
IT'S	125.5325	0.2900
A	125.8225	0.0500
TATTOO	125.8725	0.6700
THAT'S	126.7025	2.3900
WEIRD	129.0925	0.9800
PHOEBE	130.8525	1.0600
DOESN'T	132.0425	1.0700
WAIT	133.5425	0.1600
THAT'S	133.7025	0.2100
URSULA	134.0025	0.5200
THAT'S	134.9425	0.1600
NOT	135.1025	0.1200
PHOEBE	135.2225	0.5500
THAT	135.7725	0.3300
IS	136.1025	0.1800
URSULA	136.2825	1.2800
WAIT	137.5925	0.3900
WAIT	137.9825	0.1600
THEN	138.1425	0.1100
I	138.2525	0.3600
CAN	138.6125	0.2200
WATCH	138.8325	0.2800
THAT	139.1125	0.1900
REWIND	139.3025	0.3500
IT	139.6525	0.0700
REWIND	139.7225	0.3500
IT	140.0725	0.1500
HEY	140.2225	2.9200
WHAT'S	143.2625	1.1100
UP	144.3725	0.1700
OH	144.9225	0.1200
MY	145.0425	0.2300
GOD	145.2725	0.4000
WHAT	145.6725	0.9100
AM	146.5825	4.1900
I	150.7725	0.2000
DOING	150.9725	2.0200
HEY	153.2125	0.1300
SWEETIE	153.3425	7.3300
HEY	161.6025	3.3700
CHICKEN	165.9925	0.3800
SOUP	166.3725	0.3800
FOR	166.7525	0.1300
THE	166.8825	0.0700
SOUL	166.9525	0.5600
THERE'S	167.8925	0.9500
NO	169.3625	0.3100
BACK	169.6725	0.4100
TO	170.0825	0.1300
THIS	170.2125	0.2000
COUCH	170.4125	0.5500
WHY	170.9625	2.8400
ARE	173.8025	0.0800
YOU	173.8825	0.1700
READING	174.0525	0.3100
THIS	174.3625	0.1800
YOU	174.5425	0.0800
HATE	174.6225	0.1800
THIS	174.8025	0.1600
KIND	174.9625	0.1800
OF	175.1425	0.0600
STUFF	175.2025	0.3800
YEAH	175.6525	0.2400
I	175.8925	0.0600
KNOW	175.9525	0.2200
BUT	176.1725	0.1200
I	176.2925	0.0300
FIGURED	176.3225	0.2300
I'D	176.5525	0.0600
GIVE	176.6125	0.1200
IT	176.7325	0.0600
A	176.7925	0.0300
SHOT	176.8225	0.6400
MAYBE	177.4625	0.6100
ONE	178.0725	0.1300
OF	178.2025	0.0600
THOSE	178.2625	0.1400
STORIES	178.4025	0.3300
WOULD	178.7325	0.0900
MAKE	178.8225	0.1400
ME	178.9625	0.1200
CRY	179.0825	0.5900
AND	179.6725	0.0900
THEN	179.7625	0.1100
YOU	179.8725	0.1600
WOULDN'T	180.0325	0.2400
THINK	180.2725	0.2400
I	180.5125	0.0800
WAS	180.5925	0.2700
YOU	180.8625	0.1100
KNOW	180.9725	0.1300
ALL	181.1025	0.2800
DEAD	181.4325	0.2000
INSIDE	181.6325	0.5500
AW	183.0625	0.3100
THAT'S	183.3725	0.3300
SO	183.7025	0.1600
SWEET	183.8625	0.9200
BUT	185.3725	0.1500
CHANDLER	185.5225	0.2900
I	185.8125	0.0900
DON'T	185.9025	0.1700
CARE	186.0725	0.2100
IF	186.2825	0.0600
YOU	186.3425	0.0600
CAN'T	186.4025	0.2200
CRY	186.7225	0.2700
I	186.9925	0.0700
LOVE	187.0625	0.2600
YOU	187.3225	0.3300
AW	188.0025	0.2800
THAT	188.2825	0.1400
MAKES	188.4225	0.2100
ME	188.6325	0.1300
FEEL	188.7625	0.1700
SO	188.9325	0.2900
WARM	189.2225	0.4200
IN	189.6425	0.0800
MY	189.7225	0.1900
HOLLOW	189.9125	0.4300
TIN	190.3425	0.3100
CHEST	190.6525	0.4500
STOP	191.1025	2.2700
IT	193.3725	1.0100
NO	194.3825	0.2100
I	194.5925	0.0300
MEAN	194.6225	0.1400
COME	194.7625	0.1400
ON	194.9025	0.1500
SERIOUSLY	195.0525	0.4500
THINK	195.5025	0.2100
ABOUT	195.7125	0.1700
IT	195.8825	0.0600
WE	195.9425	0.0800
GET	196.0225	0.1400
MARRIED	196.1625	0.3700
I'M	196.5325	0.1100
UP	196.6425	0.1200
AT	196.7625	0.0600
THE	196.8225	0.1400
ALTAR	196.9625	0.5100
AND	197.4725	0.0900
I'M	197.5625	0.1200
LIKE	197.6825	0.1500
THIS	197.8325	0.3800
I	199.1925	1.8900
WON'T	201.3125	0.2600
CARE	201.5725	0.4500
BECAUSE	202.6225	0.2000
I	202.8225	0.0700
KNOW	202.8925	0.2100
THAT	203.1025	0.1300
YOU'LL	203.2325	0.1200
BE	203.3525	0.1600
FEELING	203.5125	0.2900
IT	203.8025	0.0700
ALL	203.8725	0.4500
IN	204.7825	0.1800
HERE	204.9625	0.2900
YEAH	206.5625	0.3300
YEAH	207.1525	0.2700
AND	208.0525	0.1700
IF	208.2225	0.2000
WE	208.4225	0.0900
HAVE	208.5125	0.0900
A	208.6025	0.0500
BABY	208.6525	0.3200
ONE	208.9725	0.2100
DAY	209.1825	0.2000
AND	209.3825	0.1400
THE	210.4825	0.0800
DOCTOR	210.5625	0.4500
HANDS	211.0125	0.2700
IT	211.2825	0.1900
TO	211.4725	0.0800
YOU	211.5525	0.1500
IN	211.7025	0.0600
THE	211.7625	0.0700
DELIVERY	211.8325	0.4800
ROOM	212.3125	0.4900
AND	213.6325	0.1100
YOU	213.7425	0.1300
DON'T	213.8725	0.2000
CRY	214.0725	0.5000
SO	215.4225	0.2600
WHAT	215.6825	0.3400
AND	217.2525	0.2800
IF	217.5325	0.1500
WE	217.8125	0.1700
TAKE	218.0825	0.2900
HIM	218.3725	0.0700
TO	218.4425	0.0800
COLLEGE	218.5225	0.4900
AND	219.0125	0.1300
WE	219.1425	0.0600
COME	219.2025	0.1500
HOME	219.3525	0.3500
AND	219.7025	0.1400
WE	220.2625	0.1600
SEE	220.4225	0.1500
HIS	220.5725	0.2100
EMPTY	220.7825	0.3500
ROOM	221.1325	0.2800
FOR	221.4125	0.1100
THE	221.5225	0.0800
FIRST	221.6025	0.5500
TIME	222.1525	0.3100
AND	222.4625	0.1300
YOU	223.8225	0.2300
GOT	224.0525	0.2700
NOTHING	224.3725	0.5100
WON'T	227.0825	0.8700
MATTER	228.4825	1.3900
TO	230.7925	0.1300
ME	230.9225	0.0600
OKAY	231.0025	0.4300
WELL	232.2025	0.1500
I	232.4425	0.5900
WON'T	233.0325	0.7700
WORRY	233.8025	0.2400
ABOUT	234.0425	0.2400
THIS	234.2825	0.1800
ANYMORE	234.4625	0.2800
THEN	234.7425	0.5700
YEAH	235.4425	0.2100
AND	235.7825	0.3500
IF	236.1325	0.2900
I	236.4225	0.2000
DIE	236.6225	0.5100
FROM	237.8625	1.8800
A	239.9825	0.0600
LONG	240.0425	0.9300
ILLNESS	240.9725	0.6400
AND	242.3625	0.2700
YOU'RE	242.6325	0.1200
WRITING	242.7525	0.4100
OUT	243.1625	0.0900
MY	243.2525	0.1500
EULOGY	243.4025	0.5700
AND	244.2725	0.2300
YOU	244.7425	0.1800
OPEN	244.9225	0.2500
THE	245.1725	0.0600
DESK	245.2325	0.3000
DRAWER	245.5325	0.3800
AND	245.9125	0.3400
YOU	246.2525	0.1700
FIND	246.4225	0.2200
A	246.6425	0.0300
NOTE	246.6725	0.2600
FROM	246.9325	0.2200
ME	247.1525	0.2000
THAT	247.3525	0.1100
SAYS	247.4625	0.4500
I	248.5025	0.1700
WILL	248.6725	0.2200
ALWAYS	248.9525	0.7100
BE	249.7525	0.2600
WITH	250.0125	0.2000
YOU	250.3125	0.2600
AND	251.9025	0.1800
YOU	252.0825	0.1500
STILL	252.2325	0.6500
CAN'T	252.9025	0.3600
SHED	253.2625	0.4800
ONE	253.7425	0.5900
TINY	254.4625	0.5100
TEAR	255.0125	0.3800
I	257.3125	0.1100
KNOW	257.4225	0.1800
YOU'LL	257.6025	0.1700
BE	257.7725	0.0900
CRYING	257.8625	0.4000
A	258.2625	0.1000
RIVER	258.3625	0.4800
INSIDE	258.8425	0.5800
OH	261.1825	0.1200
I	261.3025	0.1200
LOVE	261.4225	0.3100
YOU	261.7325	0.1600
SO	261.8925	0.2000
WHAT	262.0925	0.2200
IS	262.3625	0.0800
WRONG	262.4425	0.2500
WITH	262.6925	0.1000
YOU	262.8025	0.0600
WHAT	262.8625	0.3800
YOU	263.2425	0.0600
CAN'T	263.3025	3.1300
SHED	266.4325	0.2200
A	266.6825	0.0400
TEAR	266.7225	0.9600
FOR	267.6825	0.1000
YOUR	267.7825	0.1900
DEAD	267.9725	0.2100
WIFE	268.1825	0.5400
I	269.0525	0.3500
LEFT	269.4025	0.7000
YOU	270.1025	0.1400
A	270.2425	0.0700
NOTE	270.3125	0.2600
FROM	270.5725	0.3100
THE	270.8825	0.2100
BEYOND	271.0925	0.3700
SO	272.0025	0.1100
YOU	272.1125	0.1400
DIDN'T	272.2525	1.0100
MEAN	273.3125	0.1600
ANY	273.6225	0.3000
OF	273.9225	0.3700
THAT	274.9625	2.6400
NO	278.2225	0.7400
YOU	278.9625	0.0600
ROBOT	279.0225	1.6400
YOU	280.6625	0.2400
DAMN	280.9525	0.3700
KIDS	281.3225	0.5000
YOU	281.8225	0.2000
RING	282.0225	0.1700
MY	282.1925	0.2400
BELL	282.4325	0.2800
ONE	282.7125	0.2300
MORE	282.9425	0.1900
TIME	283.1325	0.5900
I	283.8125	0.2100
SWEAR	284.1125	0.5900
TO	285.8125	0.4100
OH	286.2425	0.0300
JILL	286.2725	0.3500
UM	286.8225	0.4100
THAT'S	287.2325	0.8000
JUST	288.0325	0.2700
A	288.3025	0.0300
LITTLE	288.7125	0.5900
GAME	289.3025	0.3300
I	289.6325	0.3200
PLAY	289.9525	0.2200
WITH	290.1725	0.1300
THE	290.3025	0.0800
KIDS	290.3825	0.3500
DOWN	290.7325	0.1900
THE	290.9225	0.0700
HALL	290.9925	0.4400
UM	291.9025	0.5400
THEY'VE	292.7125	0.2900
REALLY	293.0025	0.1900
TAKEN	293.1925	0.2800
A	293.4725	0.0500
LIKING	293.5225	0.4200
TO	293.9425	0.1000
ME	294.0425	0.1800
UH	294.2225	0.0400
WHAT	294.2625	3.3000
WHAT	297.5625	0.1900
WHAT'S	297.7525	0.3700
THE	298.1325	0.2300
MATTER	298.3625	0.3000
RACHEL	299.3225	0.2800
AND	299.6025	0.0900
I	299.6925	0.0600
HAD	299.7525	0.1600
A	299.9125	0.0300
REALLY	299.9425	0.3200
BIG	300.2625	0.1400
FIGHT	300.4025	0.3700
CAN	301.5425	0.1300
I	301.6725	0.0800
COME	301.7525	0.2000
IN	302.0325	0.1600
I	302.4625	0.2300
KNOW	302.6925	0.1100
WE'RE	302.8025	0.1100
NOT	302.9125	0.1300
SUPPOSED	303.0425	0.2900
TO	303.3325	0.0700
SEE	303.4025	0.2800
EACH	303.6825	0.1500
OTHER	303.8325	0.1800
ANYMORE	304.0125	0.4200
AND	304.4325	0.1100
I'M	304.5425	0.1400
OKAY	304.6825	0.3100
WITH	304.9925	0.1600
THAT	305.1525	0.1900
IT'S	305.3425	0.0900
JUST	305.5725	0.6200
THAT	306.1925	0.1200
I	306.3125	0.0300
DON'T	306.3425	0.0900
KNOW	306.4325	0.1400
ANYBODY	306.5725	0.3300
IN	306.9025	0.0700
THE	306.9725	0.0700
CITY	307.0425	0.3200
AND	307.3625	0.1100
I	307.4725	0.1000
REALLY	307.5725	0.3100
NEED	307.8825	0.1700
SOMEBODY	308.0525	0.3200
TO	308.3725	0.0700
TALK	308.4425	0.3200
TO	308.7625	0.1700
ABOUT	308.9325	0.2800
IT	309.2125	0.0800
OF	309.3425	0.3700
COURSE	309.8025	0.4700
WHAT	310.2725	0.3000
HAPPENED	310.5725	0.2900
I	310.8625	0.0300
DON'T	310.8925	0.2500
WANT	311.4025	0.4900
TO	311.8925	0.1000
TALK	311.9925	0.3600
ABOUT	312.5325	1.8000
IT	314.9925	0.3200
OKAY	316.4125	0.5400
UM	317.2525	0.3800
BUT	319.7825	0.1700
YOU	319.9525	0.0600
KNOW	320.0125	0.1300
WHAT	320.1425	0.1500
MIGHT	320.2925	0.3000
REALLY	320.5925	0.2600
CHEER	320.8525	0.2400
ME	321.0925	0.1600
UP	321.3225	0.1600
WHAT	321.7925	0.2600
SEEING	322.5425	0.2500
SOME	322.7925	0.1700
MORE	322.9625	0.1500
OF	323.1125	0.0600
YOUR	323.1725	0.1100
SUPER	323.2825	0.4200
COOL	323.7025	0.2300
SLIDES	323.9325	0.6500
WOW	324.7625	1.4100
REALLY	326.7525	0.7300
TOTALLY	327.7025	0.5900
I	328.2925	0.1300
LOVED	328.4625	0.3300
THEM	328.7925	0.1700
AND	328.9625	0.1900
MAYBE	329.5225	0.2000
YOU	329.7225	0.1400
COULD	329.8625	0.2100
FINISH	330.0725	0.3400
TELLING	330.4125	0.2700
ME	330.6825	0.1100
ABOUT	330.7925	0.2100
ALL	331.0025	0.1300
THE	331.1325	0.0800
DIFFERENT	331.2125	0.6400
KINDS	331.8525	0.7600
OF	332.8625	0.4300
SAND	333.2925	1.6300
WELL	334.9225	0.3700
I'D	335.6125	0.2400
LOVE	335.8525	0.3600
TO	336.2125	0.6800
YOU	336.8925	0.4000
WAIT	337.2925	0.2000
RIGHT	337.4925	0.2200
HERE	337.7125	0.2500
I'LL	337.9625	0.1700
GO	338.1325	0.1000
GET	338.2325	0.1600
THE	338.3925	0.1300
PROJECTOR	338.5225	0.4800
AND	339.0025	0.1000
MY	339.1025	0.1200
NOTES	339.2225	0.6900
OH	339.9125	0.0300
GREAT	339.9825	0.2700
