word	onset	duration
THANKS	340.3625	0.6100
ROSS	340.9725	0.3300
YOU'RE	341.3025	0.1100
SUCH	341.4125	0.2100
A	341.6225	0.0700
GOOD	341.6925	0.1400
FRIEND	341.8325	0.2700
OH	342.5925	0.4400
HEY	343.0325	2.3700
HAVE	346.5625	2.3200
YOU	348.8825	0.0600
GUYS	348.9425	0.1800
SEEN	349.6225	0.4800
JILL	350.1025	0.3000
I	350.4025	0.1400
CAN'T	350.5425	0.2300
FIND	350.8125	0.2200
HER	351.0325	0.1300
ANYWHERE	351.2125	0.4500
NO	351.6625	0.4000
I	352.0625	0.0300
HAVEN'T	352.0925	0.2500
WELL	352.5125	0.1600
IS	352.6725	0.1300
ROSS	352.8025	0.2900
HOME	353.0925	0.2100
MAYBE	353.5225	0.1800
I'LL	353.7025	0.1000
CALL	354.0225	0.4600
HIM	354.9125	0.1700
AND	355.1325	0.2100
SEE	355.6325	0.5300
IF	357.2525	0.1200
HE'S	357.3725	4.7500
SEEN	362.1225	2.2300
WHO	364.7225	0.8400
IS	365.5625	0.1800
IT	365.7425	0.2300
IT'S	366.7625	0.2300
PHOEBE	367.1825	0.5900
PHOEBE	368.7925	0.6300
HEY	369.6725	2.8400
OH	372.5125	0.0400
GOD	372.5625	0.6300
SO	376.6725	0.2200
SO	376.9725	0.2600
YOU'RE	377.2325	0.2200
MAKING	377.4525	0.3300
PORN	377.7825	0.2800
MOVIES	378.0625	0.4500
NO	378.8125	0.2000
I'M	379.0125	0.1600
NOT	379.1725	0.3300
WE'RE	379.6825	0.7200
STILL	380.5725	0.4200
ROLLING	380.9925	0.7100
YOU'RE	381.8425	0.1000
MAKING	381.9825	0.2100
ONE	382.1925	2.4000
RIGHT	384.5925	0.2800
NOW	385.0225	0.4200
LET'S	385.4625	0.1900
GO	385.6525	0.2700
PHOEBE	385.9225	0.4200
AND	386.4325	0.6700
YOU'RE	387.3725	0.1600
USING	387.5325	0.3800
MY	387.9125	0.2000
NAME	388.1125	0.4000
YEAH	389.0325	0.3700
CAN	389.4025	0.1900
I	389.5925	0.0900
HELP	389.6825	0.2400
YOU	389.9225	0.1100
WITH	390.0325	0.1500
SOMETHING	390.1825	0.4200
PHOEBE	390.6025	0.2300
COME	390.8325	1.7100
ON	392.6325	0.4900
LOOK	393.4125	0.1800
I'M	393.5925	0.1700
TALKING	393.8625	0.5700
RIGHT	394.4325	0.1900
NOW	394.6225	0.3400
YOU	395.2525	0.2300
MEAN	395.7125	0.5000
HER	396.6925	1.1600
YOU	397.8525	0.0600
KNOW	397.9125	0.2300
TWIN	398.1425	0.8500
STUFF	398.9925	0.4600
IS	399.4525	0.1200
ALWAYS	399.5725	0.2600
A	399.8325	0.0800
REAL	399.9125	0.2700
BIG	400.1825	0.1900
SELLER	400.3725	0.4700
WHAT	401.2525	0.2500
YEAH	401.9125	1.6100
I	403.5225	0.0500
COULD	403.6325	0.1600
TALK	403.7925	0.2400
THEM	404.0325	0.2100
INTO	404.2425	0.2800
GIVING	404.5225	0.3300
YOU	404.8525	0.2500
LIKE	405.1025	0.1900
30	406.2625	0.7100
DOLLARS	407.2225	1.8600
NO	409.7225	0.5800
NO	410.5725	0.2600
WAY	410.8325	0.5200
NO	411.3525	0.5000
AND	412.0625	0.1500
STOP	412.2125	0.4300
USING	412.6625	0.3000
MY	412.9625	0.1900
NAME	413.1525	0.3700
AND	413.6525	0.3300
SHAME	414.0725	0.4300
ON	414.5025	0.1700
YOU	414.6725	0.2900
AND	415.1925	0.2400
SHAME	415.4325	0.2400
ON	415.6925	0.4100
ALL	416.1525	0.1600
OF	416.3125	0.1900
YOU	416.5025	0.1400
YOU'RE	416.6425	0.2400
DISGUSTING	416.8825	1.0900
ESPECIALLY	418.3125	0.7800
YOU	419.0925	0.1700
WITHTHAT	419.2625	0.8800
SLIDES	420.3625	3.4300
ARE	423.7925	0.2900
ALMOST	424.1525	0.8700
READY	425.0225	0.3900
YEAH	425.6025	1.9400
OOH	428.2925	0.0300
I	428.3225	0.0300
KNOW	428.3525	0.2500
WHAT	428.6525	0.3800
THIS	429.0325	0.1800
IS	429.2125	0.1000
MISSING	429.3125	0.3900
ALCOHOL	430.8225	0.6700
UH	432.0625	2.0400
OKAY	434.1025	0.4100
WELL	434.5125	0.2200
THERE'S	434.7325	0.3900
WINE	435.1225	0.3000
IN	435.4225	0.0700
THE	435.4925	0.0700
KITCHEN	435.5625	0.7100
OH	437.2425	0.0300
GREAT	437.4825	1.5000
HELLO	440.8325	1.4100
WHAT	442.5125	0.3200
IS	442.8525	0.1800
MY	443.0325	0.1400
SISTER	443.1725	0.4200
DOING	443.5925	0.3000
THERE	443.8925	0.2600
AND	444.1725	0.2200
WHY	444.3925	0.4100
ARE	444.8025	0.1100
THE	444.9125	0.0900
DRAPES	445.0025	0.7000
SHUT	446.3525	2.9700
OKAY	449.3225	0.2900
RACH	449.6325	0.2700
CALM	449.9025	0.3800
DOWN	450.4225	0.5500
OKAY	450.9725	0.4300
SHE'S	451.4025	0.4500
SHE'S	451.9025	0.3000
REALLY	452.2025	0.3800
UPSET	452.5825	0.3000
WE'RE	452.8825	0.1600
JUST	453.0425	0.4000
TALKING	453.4425	0.5000
I	454.1025	0.4500
THINK	454.5725	0.1400
SHE'S	454.7125	0.2000
TRYING	454.9125	0.3400
TO	455.2525	0.0600
MAKE	455.3125	0.1400
SOMETHING	455.4525	0.3000
HAPPEN	455.7525	0.4400
WITH	456.1925	0.1400
YOU	456.3325	0.1300
TO	456.4625	0.1200
GET	456.5825	0.2000
BACK	456.8325	0.2900
AT	457.3525	0.1200
ME	457.5125	0.3400
OH	458.0525	0.1600
SO	458.2125	0.1600
THAT'S	458.3725	0.2700
THE	458.6425	0.1000
ONLY	458.7425	0.5100
REASON	459.2525	0.5200
SHE	459.7725	0.1700
COULD	459.9425	0.1400
BE	460.0825	0.2700
HERE	460.3525	0.2500
HUH	460.6025	0.3000
IT	461.2325	0.1300
COULDN'T	461.3625	0.2300
HAVE	461.5925	0.1500
ANYTHING	461.7425	0.3100
TO	462.0525	0.0900
DO	462.1425	0.1100
WITH	462.2525	0.1200
THE	462.3725	0.0600
FACT	462.4325	0.3600
THAT	462.7925	0.3000
MAYBE	463.0925	0.4100
I'M	463.5025	0.2800
A	463.7825	0.0300
GOOD	463.8125	0.1900
LISTENER	464.0025	0.5900
AND	464.5925	0.2400
I	464.8325	0.5100
PUT	465.4825	0.3400
ON	465.8225	0.1500
A	465.9725	0.2800
GREAT	466.2525	0.5900
SLIDE	466.8425	0.4300
SHOW	467.2725	0.4000
ROSS	468.0525	2.1600
I	470.5425	0.3400
AM	471.0325	0.3500
TELLING	471.3825	0.5900
YOU	471.9725	0.1900
SHE	472.1625	0.2900
IS	472.4525	0.1900
USING	472.6425	0.5800
YOU	473.2225	0.4100
TO	473.8725	0.2400
GET	474.1125	0.4600
BACK	474.8325	0.3000
AT	475.1325	0.1600
ME	475.2925	0.2000
YOU	475.4925	0.0600
KNOW	475.5525	0.1300
WHAT	475.6825	0.1600
I	475.8425	0.0900
THINK	475.9325	0.2700
I	476.2025	0.2000
CAN	476.4025	0.1300
TAKE	476.5325	0.2500
CARE	476.7825	0.1800
OF	476.9625	0.0700
MYSELF	477.0325	0.8700
I'LL	477.9025	0.5700
TALK	478.4725	0.2000
TO	478.6725	0.0600
YOU	478.7325	0.1900
LATER	478.9225	0.3100
GOOD	479.2625	0.1100
BYE	479.3725	0.2600
WHOA	481.9425	3.0100
UH	485.2225	0.0700
THAT	485.8725	0.4600
WAS	486.3325	0.1400
YOUR	486.4725	0.0900
SISTER	486.5625	0.5200
ACTUALLY	487.3125	0.5100
SHE	487.8225	0.3000
SHE	488.7125	0.1100
THINKS	488.8225	0.2600
YOU'RE	489.0825	0.1200
JUST	489.2025	0.2700
USING	489.6325	0.7500
ME	490.6025	0.2500
SO	491.9225	0.2500
HEY	493.1825	6.1500
HEY	500.0125	0.3100
SO	501.2025	0.3000
I	501.8625	0.1600
JUST	502.0225	0.2600
CAME	502.2825	0.2000
FROM	502.4825	0.2400
THE	502.7225	0.1200
COMPANY	502.8425	0.4300
URSULA	503.2725	0.3500
WORKS	503.6225	0.2700
FOR	503.8925	0.1700
OH	504.5025	0.1800
NO	504.6825	0.3100
NOT	504.9925	0.2400
YOU	505.2325	0.3100
TOO	505.5425	0.6800
NO	506.4025	0.2200
I	506.6225	1.6900
JUST	508.3125	0.2200
WENT	508.5325	0.1500
TO	508.6825	0.1300
PICK	508.8125	0.1700
UP	508.9825	0.1200
PHOEBE	509.1025	0.3200
BUFFAY'S	509.4225	0.5100
CHECKS	509.9325	0.3900
THERE	510.3225	0.1200
WERE	510.4425	0.1100
A	510.5525	0.0300
LOT	510.5825	0.2200
OF	510.8025	0.2100
THEM	511.4325	2.0200
NICE	513.4525	0.4500
MM	513.9025	0.1500
HMM	514.0525	0.1800
AND	514.2325	0.7400
I	514.9725	0.0500
WON'T	515.1125	0.2200
HAVE	515.3325	0.3500
TO	515.7025	0.0800
GO	515.7825	0.1200
BACK	515.9025	0.2300
THERE	516.1825	0.1600
ANYMORE	516.3425	0.4100
BECAUSE	517.2125	0.4700
I	517.6825	0.1200
GAVE	517.8025	0.2600
THEM	518.0625	0.2900
MY	518.3525	0.3100
CORRECT	518.6625	0.4400
ADDRESS	519.1025	0.5300
THAT'S	519.7825	2.5500
GREAT	522.3325	0.2500
BUT	522.5825	0.1500
ISN'T	522.7325	0.1200
IT	523.2325	0.1100
GOING	523.3425	0.1600
TO	523.5025	0.0700
BOTHER	523.5725	0.2900
YOU	523.8625	0.1800
THAT	524.0425	0.1900
PEOPLE	524.3525	0.2600
STILL	524.6125	0.2500
THINK	524.8625	0.1800
YOU'RE	525.0425	0.1200
A	525.1625	0.0300
PORN	525.1925	0.2900
STAR	525.4825	0.3200
OH	526.1025	0.1400
NO	526.2425	0.4100
NO	526.7925	0.2600
I	527.1925	0.3400
KNOW	527.5325	0.1400
HOW	527.6725	0.1200
TO	527.7925	0.1400
HANDLE	527.9325	0.2300
IT	528.1625	0.0600
WELL	528.2225	0.0900
GOOD	528.7625	0.2200
YEAH	529.0925	0.2400
YOU'RE	532.1925	0.1300
TRYING	532.3225	0.2400
TO	532.5625	0.0600
FIGURE	532.6225	0.2300
OUT	532.8525	0.1400
WHERE	532.9925	0.1100
YOU	533.1025	0.1100
KNOW	533.2125	0.1500
ME	533.3625	0.1200
FROM	533.4825	0.3200
I'LL	534.5925	0.2400
GIVE	534.8325	0.1900
YOU	535.0225	0.1300
A	535.1525	0.0800
HINT	535.2325	0.2500
FROM	535.6825	0.2400
PORN	535.9225	0.4600
OKAY	536.6625	0.2100
YEAH	536.8725	1.3200
YOUR	538.1925	0.1200
PERVERT	538.4625	0.4700
BOYFRIEND	538.9325	0.4400
WATCHED	539.7125	0.3300
ME	540.0425	0.1000
IN	540.1425	0.0600
A	540.2325	0.0300
PORNO	540.3825	0.4900
MOVIE	540.8725	0.4900
SEE	541.3625	0.0600
YEAH	541.4225	3.4600
HEY	544.8825	5.3100
YOU	551.0925	2.3600
UH	553.4525	0.3700
YOU	553.8225	0.1600
MAY	553.9825	0.2000
HAVE	554.1825	0.1100
BEEN	554.2925	0.1400
RIGHT	554.4325	0.2100
ABOUT	554.6425	0.3000
JILL	554.9425	0.2300
OH	555.1725	0.1500
I	555.6025	0.0800
KNEW	555.9725	0.5800
IT	556.5525	0.1900
WHAT	556.8825	0.1500
HAPPENED	557.0325	0.4400
UM	557.7525	0.6700
SHE	558.6125	0.3900
KISSED	559.0025	0.3100
ME	559.3125	0.2700
WHAT	560.0125	0.3600
YOU	560.8125	0.1900
KISSED	561.3625	0.5300
MAYBE	562.3225	0.1900
WE	562.5125	0.0900
SHOULD	562.6025	0.1700
GIVE	562.7725	0.1900
THEM	562.9625	0.2400
SOME	563.5025	0.8400
PRIVACY	564.6925	1.7400
SHH	566.6325	0.0300
LOOK	566.8925	0.3300
I	567.2225	0.2800
UH	567.5025	0.2900
I	568.1325	0.1800
TRIED	568.3125	0.6000
NOT	568.9125	0.2700
TO	569.3425	0.1000
KISS	569.4425	0.3300
HER	569.7725	0.2200
OKAY	570.0425	0.3600
IT	570.4025	0.0800
DOESN'T	570.4825	0.2600
SOUND	570.7425	0.3900
LIKE	571.1325	0.3100
IT	571.4425	0.1100
I	571.5525	0.0300
MEAN	571.5825	0.1300
IT'S	571.7125	0.1500
PRETTY	571.8625	0.3100
EASY	572.2225	0.3000
NOT	572.5225	0.2200
TO	572.7825	0.1200
KISS	572.9025	0.1900
SOMEONE	573.0925	0.5300
YOU	573.6225	0.0800
JUST	573.7025	0.2200
DON'T	573.9225	0.4100
KISS	574.3325	0.0900
THEM	574.4725	0.2900
SEE	575.0225	0.2500
LOOK	575.2725	0.1700
AT	575.4425	0.0600
US	575.5425	0.1000
RIGHT	575.6425	0.1800
NOW	575.8225	0.1800
NOT	576.0025	0.3800
KISSING	576.3825	0.3500
LET	576.8625	1.0500
ME	578.2225	0.3000
FINISH	578.5225	0.5500
OKAY	579.1125	0.4100
SHE	579.5225	0.2800
STARTED	579.8025	0.4700
KISSING	580.2725	0.4900
ME	580.7625	0.2300
AND	580.9925	0.6500
I	581.6425	0.4100
DIDN'T	582.6925	0.3900
STOP	583.3625	0.4200
IT	583.7825	0.1800
I	583.9625	0.1200
GUESS	584.0825	0.3100
I	584.3925	0.0800
JUST	584.4725	0.5100
WASN'T	584.9825	0.2800
THINKING	585.2625	0.5800
YEAH	585.8425	0.1800
THAT'S	586.0225	0.3600
RIGHT	586.3825	0.2900
YOU	586.6725	0.0600
WEREN'T	586.7325	0.2400
THINKING	586.9725	0.3600
I'LL	587.3325	0.4000
GIVE	587.7325	0.2000
YOU	587.9325	0.1200
SOMETHING	588.0525	0.3800
TO	588.4325	0.0700
THINK	588.5825	0.1800
ABOUT	588.7625	0.4300
HOLD	589.1925	0.4000
ON	589.5925	0.1600
JUST	589.7825	0.6500
BUT	590.6925	0.1600
THEN	590.8525	0.1800
I	591.0325	0.1400
STARTED	591.1725	0.5000
THINKING	591.6725	0.5100
AND	592.1825	0.5800
I	592.7625	0.2800
STOPPED	593.0425	0.5700
THE	593.6125	0.1500
KISSING	593.7625	0.5700
OH	594.7525	0.5700
WELL	595.3225	0.2200
THANK	595.7025	0.2600
YOU	595.9625	0.1100
FOR	596.0725	0.1600
TAKING	596.2325	0.3200
YOUR	596.5525	0.1100
TONGUE	596.6625	0.2700
OUT	596.9325	0.2300
OF	597.1625	0.0900
MY	597.2525	0.1200
SISTER'S	597.3725	0.3600
MOUTH	597.7325	0.2400
LONG	597.9725	0.3400
ENOUGH	598.3125	0.2000
TO	598.5125	0.0900
TELL	598.6025	0.2300
ME	598.8325	0.1800
THAT	599.5125	2.6900
LOOK	602.5125	0.2100
I	602.7225	0.3000
REALIZED	603.0225	0.7600
THAT	603.7825	0.1200
IF	603.9025	0.1000
ANYTHING	604.0025	0.3900
WERE	604.3925	0.1000
TO	604.4925	0.0600
HAPPEN	604.5525	0.5400
WITH	605.0925	0.1600
ME	605.2525	0.3100
AND	605.5625	0.1600
JILL	605.7225	0.3400
THEN	606.0625	0.1700
NOTHING	606.2325	0.3100
COULD	606.5425	0.2500
EVER	606.7925	0.5000
HAPPEN	607.4125	0.6800
WITH	608.0925	0.2100
US	608.3025	0.4700
WHAT	610.5625	0.1600
NO	611.3425	0.2300
I	611.5725	0.0800
MEAN	611.6525	0.4300
LOOK	612.0825	0.1900
I	612.6625	0.0500
DON'T	612.7125	0.2500
KNOW	612.9625	0.1500
IF	613.1125	0.1300
ANYTHING	613.2425	0.3000
IS	613.5425	0.1000
EVER	613.6425	0.2100
GOING	613.8525	0.5200
TO	614.3725	0.1200
HAPPEN	614.5825	0.6400
WITH	615.2225	0.2000
US	615.4225	0.4800
AGAIN	616.5425	0.6400
EVER	617.2025	0.5100
BUT	619.8025	0.1100
I	619.9125	0.0900
DON'T	620.0025	0.1100
WANT	620.1125	0.1500
TO	620.2625	0.0600
KNOW	620.3225	0.1500
THAT	620.4725	0.1600
IT	620.6325	0.3300
NEVER	620.9625	0.3000
COULD	621.2625	0.4700
SO	623.3025	0.2800
I	623.5825	0.1300
STOPPED	623.7125	0.3700
IT	624.1225	0.2100
AND	624.3325	0.5700
SHE	626.5225	0.1200
GOT	626.6425	0.1900
MAD	626.8325	0.3700
AND	627.2025	0.1200
BROKE	627.3225	0.2700
MY	627.5925	0.1500
PROJECTOR	627.7425	0.6500
WOW	628.7125	2.3400
I	631.0525	0.2200
I	631.2725	0.1000
DON'T	631.3725	3.0300
EVEN	636.4025	0.2200
KNOW	639.5125	0.1500
WHAT	640.0425	0.2200
TO	640.2625	0.6500
SAY	640.9125	0.5800
THANK	648.1025	1.7300
YOU	650.4025	0.3600
YOU'RE	650.7625	0.2400
WELCOME	651.3325	2.0200
MY	653.7725	3.6000
GOD	658.7025	0.7300
ARE	659.6925	0.1200
YOU	659.8125	0.1800
CRYING	659.9925	0.5300
I	660.6225	0.1100
JUST	660.7325	0.3300
DON'T	661.0625	0.3900
SEE	661.4525	0.2300
WHY	661.6825	0.2200
THOSE	661.9025	0.2800
TWO	662.1825	0.1300
CAN'T	662.3125	0.2900
WORK	662.6025	0.1900
THINGS	662.7925	0.3900
OUT	663.1825	3.6600
ALL	669.1525	0.0800
RIGHT	669.4825	0.4100
I'M	670.4225	0.0800
LEAVING	670.5025	0.4500
BECAUSE	671.0725	0.1700
I'M	671.2425	0.0900
NOT	671.3325	0.1100
GOING	671.4425	0.1200
TO	671.5625	0.0600
SPEND	671.6225	0.2600
ONE	671.8825	0.1100
MORE	671.9925	0.1500
DAY	672.1425	0.1800
WITH	672.3225	0.1300
SOMEONE	672.4525	0.2200
WHO'S	672.6725	0.1400
OUT	672.8125	0.0900
TO	672.9025	0.0600
SABOTAGE	672.9625	0.5400
MY	673.5025	0.1100
EVERY	673.6125	0.2700
MOVE	673.8825	0.2000
THAT'S	675.0525	0.2600
YOU	675.3125	0.1700
RACHEL	675.4825	0.3500
YEAH	676.0525	0.8600
I	676.9125	0.7500
GOT	677.6625	0.2100
THAT	677.9325	0.5700
AND	678.5025	0.8500
YOU	679.3525	0.2500
I	679.6025	0.3500
THROW	680.3625	0.4100
MYSELF	680.7725	0.4100
AT	681.1825	0.1200
YOU	681.3025	0.1400
AND	681.4425	0.1100
YOU	681.5525	0.0700
SAY	681.6225	0.2000
NO	681.8225	0.3700
HOW	682.4225	0.1200
GAY	682.5425	0.3400
ARE	682.8825	0.1200
YOU	683.0025	0.3300
YOU	689.0725	0.1900
TAKE	689.2625	0.3000
CARE	689.5625	0.2900
JILL	689.8525	0.3300
OKAY	690.4325	0.2600
I'M	690.6925	1.1300
LEAVING	692.2325	1.0800
DON'T	693.9825	0.2400
WORRY	694.2225	0.2300
ABOUT	694.4525	0.1300
ME	694.6225	0.1000
I'LL	694.7225	0.1000
MAKE	694.8225	0.1800
IT	695.0025	0.0700
ON	695.0725	0.0900
MY	695.1625	0.1900
OWN	695.3525	0.1900
WHO	696.1325	0.0700
KNOWS	696.2025	0.2400
HOW	696.4425	0.1700
I'LL	696.6125	0.0800
GET	696.6925	0.1400
BY	696.8325	0.3500
OR	697.1825	0.2100
EVEN	697.6425	0.1700
IF	697.8125	0.0800
I'LL	697.8925	0.1300
SURVIVE	698.0225	0.6900
JILL	698.7125	0.3300
YOU	699.0425	0.1800
CAN	699.2225	0.6700
STOP	699.8925	0.3200
THAT	700.2125	0.1800
NOW	700.3925	0.1600
I	700.5525	0.1000
KNOW	700.6525	0.1500
YOU	700.8025	0.1100
MADE	700.9125	0.2000
UP	701.1125	0.1100
WITH	701.2225	0.1600
DADDY	701.3825	0.2700
YOU	702.4625	0.1200
DO	702.5825	0.2200
HOW	702.8025	0.1500
OH	702.9525	0.0300
JUST	703.2725	0.5200
A	703.7925	0.1500
WILD	703.9425	0.5800
GUESS	704.5225	0.5400
AND	705.0625	0.6000
YOUR	705.6625	0.0900
LIMO	705.7525	0.3300
JUST	706.0825	0.2800
PULLED	706.3625	0.1900
UP	706.5525	0.1400
WELL	707.0625	0.9000
SORRY	708.5825	0.2000
I	708.7825	0.2100
DIDN'T	708.9925	1.9500
GET	710.9425	4.2000
TO	716.4925	0.6000
KNOW	717.0925	0.2000
YOU	717.2925	0.4600
GUYS	717.7525	0.5700
ANY	718.6625	2.3700
BETTER	721.8025	1.7300
AN	723.6425	2.3100
ABSOLUTE	727.1625	1.2800
SHAME	728.4425	7.6600
OKAY	736.1025	0.0900
SEE	736.1925	0.0600
YOU	736.2525	0.0600
BYE	736.3125	0.0600
BYE	736.3725	0.0600
I	736.4325	0.0300
CAN'T	736.4625	0.1200
BELIEVE	736.5825	0.1500
JILL'S	736.7325	0.2100
GONE	736.9425	0.0900
